0,C
1,B
2,B
3,B
4,B
5,A
6,B
7,B
8,B
9,B
10,B
11,A
12,B
13,B
14,B
15,B
16,B
17,B
18,B
19,B
20,D
21,B
22,B
23,B
24,C
25,B
26,A
27,B
28,B
29,B
30,B
31,B
32,B
33,B
34,A
35,B
36,A
37,B
38,B
39,B
40,B
41,B
42,B
43,B
44,B
45,B
46,B
47,B
48,C
49,A
50,B
51,B
52,C
53,B
54,B
55,B
56,B
57,B
58,B
59,A
60,B
61,B
62,B
63,B
64,B
65,B
66,B
67,B
68,B
69,A
70,B
71,B
72,B
73,A
74,B
75,D
76,B
77,B
78,B
79,B
80,B
81,B
82,A
83,B
84,B
85,B
86,B
87,B
88,B
89,B
90,B
91,B
92,B
93,B
94,B
95,B
96,B
97,B
98,B
99,B
100,A
101,B
102,B
103,B
104,B
105,C
106,A
107,B
108,B
109,A
110,C
111,A
112,B
113,B
114,B
115,B
116,B
117,A
118,B
119,B
120,B
121,A
122,A
123,B
124,B
125,B
126,B
127,B
128,A
129,B
130,B
131,A
132,B
133,A
134,B
135,A
136,B
137,B
138,B
139,B
140,D
141,B
142,B
143,A
144,B
145,B
146,A
147,B
148,B
149,B
150,B
151,B
152,B
153,A
154,B
155,B
156,B
157,A
158,B
159,A
160,A
161,B
162,B
163,A
164,B
165,B
166,B
167,B
168,B
169,B
170,A
171,B
172,C
173,B
174,B
175,B
176,B
177,B
178,B
179,A
180,B
181,B
182,B
183,B
184,B
185,B
186,A
187,B
188,A
189,B
190,B
191,B
192,B
193,B
194,B
195,B
196,B
197,B
198,B
199,A
200,B
201,B
202,B
203,B
204,B
205,B
206,B
207,B
208,B
209,B
210,B
211,B
212,C
213,B
214,A
215,A
216,B
217,B
218,C
219,B
220,B
221,B
222,A
223,B
224,B
225,B
226,B
227,B
228,B
229,C
230,B
231,B
232,B
233,A
234,B
235,C
236,B
237,B
238,D
239,B
240,B
241,A
242,B
243,B
244,B
245,B
246,B
247,B
248,D
249,B
250,B
251,B
252,B
253,B
254,B
255,B
256,B
257,B
258,B
259,B
260,B
261,B
262,B
263,B
264,B
265,B
266,B
267,B
268,B
269,B
270,B
271,B
272,A
273,A
274,A
275,B
276,A
277,B
278,C
279,B
280,B
281,B
282,A
283,A
284,A
285,B
286,B
287,B
288,A
289,A
290,C
291,B
292,B
293,C
294,B
295,B
296,B
297,B
298,B
299,A
300,B
301,B
302,B
303,B
304,B
305,A
306,B
307,B
308,C
309,B
310,A
311,B
312,B
313,B
314,A
315,B
316,B
317,A
318,B
319,B
320,A
321,C
322,B
323,B
324,B
325,B
326,B
327,B
328,B
329,B
330,B
331,A
332,B
333,B
334,B
335,A
336,B
337,B
338,B
339,B
340,B
341,A
342,B
343,D
344,B
345,B
346,B
347,B
348,B
349,D
350,A
351,B
352,B
353,B
354,B
355,B
356,A
357,A
358,B
359,B
360,B
361,B
362,A
363,C
364,B
365,A
366,B
367,B
368,A
369,B
370,B
371,B
372,B
373,B
374,B
375,B
376,B
377,B
378,B
379,B
380,A
381,B
382,B
383,B
384,A
385,B
386,B
387,B
388,B
389,B
390,B
391,C
392,B
393,B
394,B
395,B
396,B
397,A
398,B
399,B
400,B
401,B
402,A
403,A
404,B
405,B
406,B
407,B
408,B
409,B
410,A
411,B
412,B
413,A
414,A
415,B
416,A
417,B
418,B
419,B
420,B
421,B
422,B
423,B
424,A
425,B
426,B
427,A
428,A
429,B
430,C
431,B
432,B
433,B
434,B
435,B
436,B
437,B
438,A
439,B
440,B
441,A
442,B
443,A
444,B
445,A
446,B
447,B
448,B
449,A
450,B
451,C
452,B
453,A
454,B
455,A
456,B
457,B
458,B
459,B
460,B
461,B
462,B
463,A
464,B
465,A
466,B
467,B
468,B
469,B
470,B
471,A
472,B
473,A
474,B
475,A
476,C
477,B
478,A
479,A
480,A
481,B
482,B
483,A
484,A
485,A
486,B
487,A
488,A
489,A
490,B
491,B
492,B
493,A
494,A
495,A
496,B
497,B
498,A
499,A
500,B
501,A
502,A
503,A
504,B
505,B
506,C
507,A
508,B
509,A
510,B
511,A
512,A
513,A
514,A
515,A
516,A
517,B
518,B
519,A
520,C
521,D
522,A
523,A
524,A
525,B
526,A
527,B
528,B
529,B
530,A
531,B
532,A
533,A
534,B
535,C
536,A
537,A
538,A
539,B
540,A
541,A
542,B
543,A
544,A
545,A
546,B
547,A
548,B
549,A
550,B
551,B
552,A
553,A
554,A
555,A
556,B
557,A
558,B
559,A
560,B
561,A
562,B
563,A
564,A
565,B
566,B
567,A
568,A
569,A
570,B
571,A
572,A
573,B
574,A
575,A
576,A
577,B
578,C
579,A
580,B
581,A
582,B
583,A
584,B
585,A
586,C
587,A
588,B
589,B
590,A
591,A
592,A
593,B
594,A
595,A
596,B
597,A
598,A
599,A
600,B
601,B
602,A
603,A
604,A
605,C
606,D
607,A
608,A
609,A
610,B
611,B
612,C
613,B
614,A
615,B
616,A
617,A
618,A
619,A
620,A
621,A
622,B
623,B
624,A
625,A
626,A
627,B
628,B
629,C
630,A
631,A
632,A
633,A
634,A
635,B
636,A
637,A
638,B
639,A
640,B
641,B
642,B
643,A
644,B
645,B
646,B
647,A
648,B
649,A
650,A
651,A
652,A
653,A
654,B
655,A
656,A
657,A
658,A
659,A
660,A
661,A
662,D
663,C
664,A
665,B
666,B
667,C
668,A
669,B
670,B
671,A
672,B
673,C
674,A
675,B
676,A
677,A
678,B
679,A
680,A
681,A
682,B
683,B
684,A
685,A
686,B
687,A
688,A
689,B
690,B
691,D
692,A
693,A
694,A
695,B
696,A
697,B
698,A
699,A
700,A
701,A
702,B
703,A
704,A
705,A
706,B
707,A
708,B
709,A
710,A
711,B
712,A
713,A
714,C
715,A
716,B
717,A
718,A
719,B
720,B
721,A
722,C
723,A
724,A
725,A
726,B
727,A
728,A
729,B
730,B
731,A
732,A
733,A
734,A
735,A
736,B
737,A
738,A
739,B
740,A
741,A
742,A
743,D
744,A
745,A
746,C
747,B
748,A
749,B
750,B
751,B
752,B
753,A
754,A
755,B
756,B
757,A
758,A
759,A
760,A
761,B
762,A
763,A
764,A
765,B
766,A
767,B
768,B
769,A
770,B
771,A
772,B
773,B
774,A
775,B
776,A
777,A
778,B
779,B
780,A
781,A
782,A
783,A
784,B
785,C
786,A
787,B
788,A
789,A
790,A
791,B
792,A
793,B
794,B
795,B
796,A
797,A
798,A
799,A
800,C
801,B
802,A
803,A
804,B
805,B
806,A
807,B
808,A
809,A
810,C
811,A
812,A
813,A
814,A
815,B
816,B
817,A
818,C
819,D
820,A
821,A
822,A
823,A
824,A
825,B
826,C
827,B
828,A
829,B
830,B
831,C
832,A
833,A
834,B
835,B
836,A
837,A
838,B
839,A
840,B
841,A
842,A
843,A
844,A
845,B
846,A
847,B
848,A
849,B
850,A
851,A
852,B
853,B
854,B
855,A
856,A
857,B
858,A
859,B
860,B
861,B
862,A
863,A
864,A
865,A
866,A
867,B
868,B
869,B
870,B
871,A
872,B
873,A
874,A
875,A
876,B
877,C
878,B
879,A
880,B
881,A
882,A
883,B
884,A
885,B
886,B
887,B
888,B
889,A
890,B
891,A
892,A
893,B
894,B
895,B
896,A
897,A
898,A
899,B
900,B
901,A
902,B
903,B
904,A
905,B
906,B
907,A
908,B
909,B
910,B
911,B
912,D
913,B
914,A
915,A
916,A
917,B
918,A
919,A
920,A
921,A
922,A
923,A
924,A
925,A
926,A
927,C
928,A
929,A
930,A
931,C
932,B
933,A
934,A
935,A
936,A
937,A
938,C
939,A
940,C
941,A
942,A
943,B
944,C
945,A
946,A
947,B
948,C
949,B
950,A
951,A
952,B
953,B
954,A
955,B
956,B
957,A
958,A
959,A
960,A
961,A
962,A
963,A
964,A
965,C
966,C
967,B
968,C
969,A
970,C
971,A
972,A
973,A
974,A
975,A
976,A
977,A
978,B
979,B
980,A
981,B
982,A
983,B
984,A
985,A
986,A
987,B
988,A
989,A
990,A
991,C
992,A
993,B
994,A
995,B
996,A
997,A
998,A
999,B
1000,A
1001,B
1002,B
1003,B
1004,B
1005,A
1006,A
1007,A
1008,B
1009,A
1010,C
1011,A
1012,A
1013,A
1014,A
1015,A
1016,A
1017,A
1018,B
1019,A
1020,A
1021,B
1022,B
1023,A
1024,A
1025,A
1026,A
1027,B
1028,A
1029,A
1030,D
1031,A
1032,A
1033,B
1034,B
1035,B
1036,B
1037,C
1038,A
1039,A
1040,B
1041,A
1042,B
1043,A
1044,D
1045,B
1046,C
1047,A
1048,B
1049,A
1050,A
1051,C
1052,B
1053,A
1054,C
1055,A
1056,A
1057,C
1058,A
1059,A
1060,A
1061,A
1062,A
1063,A
1064,A
1065,A
1066,B
1067,A
1068,A
1069,A
1070,A
1071,A
1072,A
1073,B
1074,B
1075,B
1076,A
1077,A
1078,A
1079,A
1080,B
1081,A
1082,B
1083,B
1084,A
1085,B
1086,C
1087,A
1088,A
1089,B
1090,A
1091,B
1092,A
1093,B
1094,B
1095,B
1096,A
1097,A
1098,A
1099,A
1100,B
1101,B
1102,A
1103,A
1104,B
1105,A
1106,B
1107,A
1108,C
1109,A
1110,A
1111,A
1112,B
1113,A
1114,D
1115,A
1116,A
1117,A
1118,B
1119,A
1120,D
1121,B
1122,C
1123,A
1124,A
1125,A
1126,C
1127,A
1128,D
1129,A
1130,A
1131,B
1132,A
1133,B
1134,B
1135,D
1136,A
1137,A
1138,C
1139,A
1140,B
1141,C
1142,B
1143,A
1144,A
1145,B
1146,B
1147,A
1148,C
1149,A
1150,B
1151,C
1152,A
1153,A
1154,B
1155,B
1156,B
1157,A
1158,B
1159,A
1160,A
1161,A
1162,A
1163,B
1164,A
1165,B
1166,A
1167,A
1168,D
1169,B
1170,A
1171,D
1172,B
1173,B
1174,A
1175,A
1176,A
1177,B
1178,A
1179,A
1180,A
1181,A
1182,A
1183,B
1184,D
1185,A
1186,B
1187,B
1188,B
1189,B
1190,A
1191,B
1192,A
1193,B
1194,A
1195,A
1196,A
1197,C
1198,B
1199,C
1200,C
1201,A
1202,C
1203,B
1204,B
1205,C
1206,A
1207,B
1208,A
1209,A
1210,B
1211,B
1212,B
1213,A
1214,C
1215,A
1216,B
1217,A
1218,B
1219,A
1220,A
1221,A
1222,A
1223,D
1224,A
1225,A
1226,B
1227,A
1228,A
1229,B
1230,B
1231,B
1232,A
1233,A
1234,A
1235,A
1236,A
1237,B
1238,B
1239,B
1240,D
1241,A
1242,A
1243,A
1244,A
1245,A
1246,C
1247,A
1248,A
1249,B
1250,C
1251,C
1252,C
1253,A
1254,B
1255,A
1256,A
1257,A
1258,A
1259,A
1260,A
1261,B
1262,A
1263,D
1264,B
1265,B
1266,A
1267,A
1268,A
1269,B
1270,B
1271,B
1272,B
1273,A
1274,A
1275,B
1276,A
1277,A
1278,C
1279,A
1280,A
1281,A
1282,C
1283,A
1284,A
1285,B
1286,B
1287,C
1288,A
1289,A
1290,A
1291,C
1292,A
1293,A
1294,A
1295,A
1296,C
1297,A
1298,A
1299,D
1300,B
1301,A
1302,C
1303,A
1304,A
1305,C
1306,A
1307,C
1308,A
1309,A
1310,B
1311,A
1312,A
1313,A
1314,A
1315,A
1316,B
1317,B
1318,A
1319,B
1320,A
1321,B
1322,A
1323,A
1324,B
1325,B
1326,A
1327,A
1328,A
1329,B
1330,A
1331,B
1332,A
1333,A
1334,A
1335,A
1336,D
1337,A
1338,A
1339,B
1340,A
1341,B
1342,B
1343,C
1344,A
1345,A
1346,C
1347,B
1348,A
1349,A
1350,C
1351,D
1352,A
1353,A
1354,A
1355,A
1356,B
1357,A
1358,A
1359,A
1360,D
1361,A
1362,A
1363,A
1364,A
1365,A
1366,A
1367,A
1368,A
1369,A
1370,A
1371,B
1372,A
1373,C
1374,A
1375,A
1376,A
1377,A
1378,B
1379,D
1380,A
1381,A
1382,A
1383,C
1384,B
1385,D
1386,D
1387,A
1388,C
1389,C
1390,A
1391,A
1392,B
1393,A
1394,A
1395,A
1396,A
1397,B
1398,C
1399,A
1400,B
1401,C
1402,A
1403,B
1404,B
1405,B
1406,A
1407,B
1408,A
1409,A
1410,B
1411,B
1412,B
1413,C
1414,B
1415,A
1416,C
1417,A
1418,A
1419,B
1420,C
1421,A
1422,A
1423,B
1424,C
1425,A
1426,C
1427,D
1428,A
1429,A
1430,C
1431,A
1432,A
1433,A
1434,A
1435,A
1436,B
1437,B
1438,B
1439,A
1440,A
1441,A
1442,B
1443,A
1444,A
1445,A
1446,A
1447,C
1448,A
1449,A
1450,C
1451,C
1452,C
1453,B
1454,D
1455,C
1456,A
1457,D
1458,A
1459,C
1460,A
1461,A
1462,A
1463,C
1464,A
1465,A
1466,A
1467,B
1468,A
1469,B
1470,B
1471,A
1472,B
1473,A
1474,B
1475,A
1476,A
1477,A
1478,B
1479,B
1480,A
1481,B
1482,A
1483,A
1484,C
1485,A
1486,B
1487,C
1488,C
1489,A
1490,A
1491,D
1492,A
1493,A
1494,A
1495,A
1496,A
1497,B
1498,B
1499,C
1500,A
1501,C
1502,D
1503,A
1504,B
1505,A
1506,D
1507,A
1508,A
1509,A
1510,A
1511,B
1512,B
1513,A
1514,A
1515,B
1516,B
1517,A
1518,A
1519,B
1520,A
1521,A
1522,A
1523,A
1524,C
1525,A
1526,B
1527,B
1528,B
1529,A
1530,B
1531,A
1532,D
1533,A
1534,C
1535,A
1536,A
1537,A
1538,A
1539,A
1540,A
1541,A
1542,A
1543,A
1544,A
1545,C
1546,C
1547,C
1548,A
1549,A
1550,C
1551,A
1552,A
1553,A
1554,B
1555,A
1556,D
1557,A
1558,A
1559,C
1560,C
1561,A
1562,A
1563,A
1564,B
1565,A
1566,A
1567,C
1568,B
1569,A
1570,B
1571,C
1572,B
1573,D
1574,A
1575,C
1576,A
1577,A
1578,A
1579,A
1580,B
1581,B
1582,C
1583,B
1584,A
1585,D
1586,B
1587,B
1588,B
1589,A
1590,A
1591,A
1592,C
1593,A
1594,B
1595,C
1596,B
1597,A
1598,A
1599,A
1600,A
1601,A
1602,D
1603,A
1604,B
1605,A
1606,A
1607,A
1608,A
1609,B
1610,A
1611,B
1612,A
1613,A
1614,B
1615,A
1616,D
1617,C
1618,A
1619,C
1620,A
1621,B
1622,A
1623,A
1624,B
1625,A
1626,A
1627,C
1628,B
1629,C
1630,B
1631,B
1632,B
1633,C
1634,A
1635,B
1636,A
1637,A
1638,C
1639,D
1640,A
1641,C
1642,C
1643,B
1644,D
1645,A
1646,A
1647,A
1648,D
1649,A
1650,B
1651,A
1652,A
1653,C
1654,A
1655,B
1656,C
1657,A
1658,A
1659,A
1660,B
1661,B
1662,B
1663,B
1664,A
1665,C
1666,B
1667,B
1668,C
1669,D
1670,D
1671,A
1672,A
1673,B
1674,A
1675,A
1676,A
1677,A
1678,B
1679,A
1680,A
1681,A
1682,A
1683,A
1684,A
1685,A
1686,C
1687,A
1688,B
1689,A
1690,B
1691,A
1692,A
1693,B
1694,A
1695,A
1696,A
1697,B
1698,A
1699,A
1700,A
1701,D
1702,A
1703,D
1704,A
1705,A
1706,B
1707,C
1708,C
1709,A
1710,A
1711,A
1712,A
1713,A
1714,C
1715,A
1716,A
1717,A
1718,A
1719,A
1720,C
1721,A
1722,A
1723,B
1724,A
1725,A
1726,A
1727,A
1728,B
1729,B
1730,C
1731,A
1732,A
1733,B
1734,B
1735,A
1736,C
1737,A
1738,B
1739,A
1740,A
1741,C
1742,C
1743,A
1744,D
1745,C
1746,D
1747,B
1748,B
1749,D
1750,A
1751,B
1752,A
1753,A
1754,A
1755,B
1756,B
1757,A
1758,A
1759,A
1760,A
1761,B
1762,D
1763,A
1764,A
1765,A
1766,A
1767,A
1768,B
1769,A
1770,A
1771,D
1772,A
1773,B
1774,A
1775,B
1776,B
1777,B
1778,A
1779,A
1780,B
1781,B
1782,D
1783,C
1784,A
1785,B
1786,A
1787,B
1788,B
1789,B
1790,A
1791,B
1792,A
1793,B
1794,B
1795,A
1796,B
1797,B
1798,A
1799,A
1800,A
1801,A
1802,A
1803,B
1804,A
1805,A
1806,A
1807,B
1808,A
1809,C
1810,A
1811,B
1812,D
1813,B
1814,A
1815,C
1816,B
1817,A
1818,A
1819,A
1820,A
1821,A
1822,C
1823,A
1824,A
1825,A
1826,A
1827,A
1828,A
1829,B
1830,A
1831,B
1832,A
1833,A
1834,B
1835,A
1836,A
1837,A
1838,C
1839,B
1840,A
1841,C
1842,C
1843,A
1844,C
1845,A
1846,A
1847,A
1848,A
1849,C
1850,B
1851,B
1852,A
1853,A
1854,C
1855,A
1856,A
1857,A
1858,A
1859,A
1860,B
1861,A
1862,A
1863,B
1864,A
1865,B
1866,B
1867,A
1868,B
1869,A
1870,A
1871,A
1872,B
1873,A
1874,A
1875,B
1876,A
1877,A
1878,B
1879,B
1880,A
1881,A
1882,A
1883,A
1884,A
1885,A
1886,C
1887,B
1888,A
1889,B
1890,B
1891,A
1892,A
1893,A
